                                                                                ECG                                                                             25.01.2516.42.59200 
Timestamp,Sample
1737823874.6429744,-10
1737823874.6483972,-25
1737823874.653397,-49
1737823874.6583972,-58
1737823874.6633973,-54
1737823874.6683972,-41
1737823874.6733973,-43
1737823874.6783972,-75
1737823874.6833973,-117
1737823874.6883972,-129
1737823874.6933973,-98
1737823874.6983972,-86
1737823874.7033973,-121
1737823874.7083972,-163
1737823874.7133973,-173
1737823874.7183971,-161
1737823874.7233973,-148
1737823874.72882,-137
1737823874.73382,-112
1737823874.73882,-109
1737823874.74382,-157
1737823874.74882,-205
1737823874.75382,-186
1737823874.75882,-143
1737823874.76382,-141
1737823874.76882,-158
1737823874.77382,-143
1737823874.77882,-96
1737823874.78382,-55
1737823874.78882,-61
1737823874.79382,-84
1737823874.79882,-75
1737823874.80382,-57
1737823874.8092427,-60
1737823874.8142428,-78
1737823874.8192427,-95
1737823874.8242428,-111
1737823874.8292427,-114
1737823874.8342428,-96
1737823874.8392427,-76
1737823874.8442428,-62
1737823874.8492427,-50
1737823874.8542428,-52
1737823874.859243,-63
1737823874.8642428,-103
1737823874.869243,-150
1737823874.8742428,-154
1737823874.879243,-96
1737823874.8842428,-56
1737823874.8896656,-76
1737823874.8946657,-116
1737823874.8996656,-108
1737823874.9046657,-65
1737823874.9096656,-62
1737823874.9146657,-129
1737823874.9196656,-174
1737823874.9246657,-135
1737823874.9296656,-61
1737823874.9346657,-55
1737823874.9396656,-113
1737823874.9446657,-151
1737823874.9496655,-122
1737823874.9546657,-85
1737823874.9596655,-82
1737823874.9646657,-80
1737823874.9700885,-59
1737823874.9750884,-64
1737823874.9800885,-122
1737823874.9850883,-168
1737823874.9900885,-157
1737823874.9950883,-115
1737823875.0000885,-85
1737823875.0050883,-80
1737823875.0100884,-87
1737823875.0150883,-87
1737823875.0200884,-77
1737823875.0250883,-53
1737823875.0300884,-30
1737823875.0350883,-23
1737823875.0400884,-32
1737823875.0450883,-53
1737823875.0505111,-81
1737823875.0555112,-105
1737823875.060511,-102
1737823875.0655112,-89
1737823875.070511,-106
1737823875.0755112,-139
1737823875.080511,-153
1737823875.0855112,-149
1737823875.090511,-155
1737823875.0955112,-170
1737823875.1005113,-170
1737823875.1055112,-133
1737823875.1105113,-75
1737823875.1155112,-48
1737823875.1205113,-87
1737823875.1255112,-138
1737823875.130934,-127
1737823875.135934,-72
1737823875.140934,-74
1737823875.145934,-126
1737823875.150934,-98
1737823875.155934,169
1737823875.160934,741
1737823875.165934,1504
1737823875.170934,2075
1737823875.175934,1927
1737823875.180934,853
1737823875.185934,-666
1737823875.190934,-1776
1737823875.195934,-2025
1737823875.200934,-1691
1737823875.205934,-1255
1737823875.2113569,-912
1737823875.2163568,-598
1737823875.2213569,-307
1737823875.2263567,-135
1737823875.2313569,-121
1737823875.2363567,-164
1737823875.2413568,-150
1737823875.2463567,-68
1737823875.2513568,16
1737823875.2563567,20
1737823875.2613568,-54
1737823875.2663567,-116
1737823875.2713568,-98
1737823875.2763567,-47
1737823875.2813568,-50
1737823875.2863567,-110
1737823875.2917795,-136
1737823875.2967796,-100
1737823875.3017795,-51
1737823875.3067796,-59
1737823875.3117795,-82
1737823875.3167796,-69
1737823875.3217795,-39
1737823875.3267796,-41
1737823875.3317797,-80
1737823875.3367796,-112
1737823875.3417797,-97
1737823875.3467796,-67
1737823875.3517797,-70
1737823875.3567796,-87
1737823875.3617797,-58
1737823875.3667796,0
1737823875.3722024,12
1737823875.3772025,-46
1737823875.3822024,-96
1737823875.3872025,-87
1737823875.3922024,-42
1737823875.3972025,-21
1737823875.4022024,-35
1737823875.4072025,-68
1737823875.4122024,-83
1737823875.4172025,-62
1737823875.4222023,-36
1737823875.4272025,-39
1737823875.4322023,-65
1737823875.4372025,-88
1737823875.4422023,-96
1737823875.4472024,-113
1737823875.4526253,-146
1737823875.4576252,-149
1737823875.4626253,-119
1737823875.4676251,-107
1737823875.4726253,-143
1737823875.4776251,-182
1737823875.4826252,-195
1737823875.4876251,-180
1737823875.4926252,-154
1737823875.497625,-134
1737823875.5026252,-125
1737823875.507625,-128
1737823875.5126252,-127
1737823875.517625,-127
1737823875.5226252,-129
1737823875.527625,-134
1737823875.533048,-135
1737823875.538048,-114
1737823875.543048,-81
1737823875.548048,-51
1737823875.553048,-52
1737823875.558048,-81
1737823875.563048,-106
1737823875.568048,-102
1737823875.573048,-76
1737823875.578048,-63
1737823875.583048,-70
1737823875.588048,-76
1737823875.593048,-72
1737823875.598048,-79
1737823875.603048,-107
1737823875.608048,-114
1737823875.6134708,-82
1737823875.618471,-43
1737823875.6234708,-50
1737823875.628471,-106
1737823875.6334708,-151
1737823875.638471,-132
1737823875.6434708,-72
1737823875.6484709,-50
1737823875.6534708,-81
1737823875.6584709,-109
1737823875.6634707,-99
1737823875.6684709,-84
1737823875.6734707,-121
1737823875.6784708,-174
1737823875.6834707,-164
1737823875.6884708,-93
1737823875.6938937,-36
1737823875.6988935,-40
1737823875.7038937,-73
1737823875.7088935,-93
1737823875.7138937,-93
1737823875.7188935,-83
1737823875.7238936,-94
1737823875.7288935,-136
1737823875.7338936,-165
1737823875.7388935,-150
1737823875.7438936,-82
1737823875.7488935,-21
1737823875.7538936,-39
1737823875.7588935,-121
1737823875.7638936,-144
1737823875.7688937,-65
1737823875.7743163,38
1737823875.7793164,29
1737823875.7843163,-71
1737823875.7893164,-137
1737823875.7943163,-93
1737823875.7993164,-34
1737823875.8043163,-55
1737823875.8093164,-109
1737823875.8143165,-119
1737823875.8193164,-106
1737823875.8243165,-126
1737823875.8293164,-155
1737823875.8343165,-148
1737823875.8393164,-104
1737823875.8443165,-76
1737823875.8493164,-104
1737823875.854739,-143
1737823875.859739,-142
1737823875.864739,-113
1737823875.869739,-106
1737823875.874739,-121
1737823875.879739,-117
1737823875.884739,-90
1737823875.889739,-90
1737823875.894739,-99
1737823875.899739,-4
1737823875.904739,280
1737823875.909739,794
1737823875.914739,1488
1737823875.919739,1996
1737823875.924739,1752
1737823875.929739,595
1737823875.9351618,-920
1737823875.9401617,-1931
1737823875.9451618,-2047
1737823875.9501617,-1589
1737823875.9551618,-1070
1737823875.9601617,-710
1737823875.9651618,-481
1737823875.970162,-315
1737823875.9751618,-178
1737823875.980162,-67
1737823875.9851618,-13
1737823875.990162,-8
1737823875.9951618,-27
1737823876.000162,-66
1737823876.0051618,-102
1737823876.0101619,-90
1737823876.0155847,-7
1737823876.0205846,62
1737823876.0255847,27
1737823876.0305846,-80
1737823876.0355847,-148
1737823876.0405846,-144
1737823876.0455847,-105
1737823876.0505846,-57
1737823876.0555847,-40
1737823876.0605845,-67
1737823876.0655847,-103
1737823876.0705845,-97
1737823876.0755847,-40
1737823876.0805845,9
1737823876.0855846,-7
1737823876.0905845,-69
1737823876.0960073,-88
1737823876.1010075,-58
1737823876.1060073,-42
1737823876.1110075,-63
1737823876.1160073,-84
1737823876.1210074,-65
1737823876.1260073,-12
1737823876.1310074,10
1737823876.1360073,-30
1737823876.1410074,-70
1737823876.1460073,-52
1737823876.1510074,-18
1737823876.1560073,-23
1737823876.1610074,-66
1737823876.1660075,-104
1737823876.1710074,-109
1737823876.1764302,-105
1737823876.18143,-103
1737823876.1864302,-105
1737823876.19143,-102
1737823876.1964302,-98
1737823876.20143,-91
1737823876.2064302,-106
1737823876.2114303,-125
1737823876.2164302,-129
1737823876.2214303,-123
1737823876.2264302,-138
1737823876.2314303,-168
1737823876.2364302,-190
1737823876.2414303,-181
1737823876.2464302,-175
1737823876.2514303,-185
1737823876.256853,-189
1737823876.261853,-152
1737823876.266853,-105
1737823876.271853,-95
1737823876.276853,-111
1737823876.281853,-120
1737823876.286853,-114
1737823876.291853,-80
1737823876.296853,-36
1737823876.301853,-30
1737823876.306853,-82
1737823876.311853,-140
1737823876.316853,-144
1737823876.321853,-85
1737823876.326853,-23
1737823876.331853,-16
1737823876.3372755,-62
1737823876.3422756,-107
1737823876.3472755,-103
1737823876.3522756,-77
1737823876.3572755,-71
1737823876.3622756,-93
1737823876.3672757,-116
1737823876.3722756,-104
1737823876.3772757,-91
1737823876.3822756,-101
1737823876.3872757,-98
1737823876.3922756,-62
1737823876.3972757,-46
1737823876.4022756,-109
1737823876.4072757,-187
1737823876.4122756,-172
1737823876.4176984,-83
1737823876.4226985,-35
1737823876.4276984,-86
1737823876.4326985,-140
1737823876.4376984,-119
1737823876.4426985,-48
1737823876.4476984,-18
1737823876.4526985,-56
1737823876.4576983,-124
1737823876.4626985,-164
1737823876.4676983,-165
1737823876.4726985,-112
1737823876.4776983,-48
1737823876.4826984,-52
1737823876.4876983,-131
1737823876.4926984,-175
1737823876.4981213,-125
1737823876.5031211,-28
1737823876.5081213,19
1737823876.5131211,-12
1737823876.5181212,-58
1737823876.523121,-71
1737823876.5281212,-59
1737823876.533121,-60
1737823876.5381212,-90
1737823876.543121,-112
1737823876.5481212,-114
1737823876.553121,-123
1737823876.5581212,-155
1737823876.5631213,-184
1737823876.5681212,-173
1737823876.5731213,-134
1737823876.578544,-114
1737823876.583544,-134
1737823876.588544,-148
1737823876.593544,-105
1737823876.598544,-51
1737823876.603544,-57
1737823876.608544,-116
1737823876.613544,-150
1737823876.618544,-128
1737823876.623544,-105
1737823876.628544,-89
1737823876.633544,-4
1737823876.638544,260
1737823876.643544,772
1737823876.648544,1484
1737823876.653544,2040
1737823876.6589668,1886
1737823876.663967,775
1737823876.6689668,-773
1737823876.673967,-1872
1737823876.6789668,-2086
1737823876.6839669,-1707
1737823876.6889668,-1246
1737823876.6939669,-871
1737823876.6989667,-536
1737823876.7039669,-269
1737823876.7089667,-132
1737823876.7139668,-120
1737823876.7189667,-129
1737823876.7239668,-99
1737823876.7289667,-45
1737823876.7339668,-31
1737823876.7393897,-68
1737823876.7443895,-110
1737823876.7493896,-109
1737823876.7543895,-51
1737823876.7593896,5
1737823876.7643895,3
1737823876.7693896,-59
1737823876.7743895,-125
1737823876.7793896,-153
1737823876.7843895,-129
1737823876.7893896,-71
1737823876.7943895,-32
1737823876.7993896,-45
1737823876.8043897,-100
1737823876.8093896,-131
1737823876.8143897,-99
1737823876.8198123,-42
1737823876.8248124,-21
1737823876.8298123,-40
1737823876.8348124,-79
1737823876.8398125,-112
1737823876.8448124,-105
1737823876.8498125,-62
1737823876.8548124,-16
1737823876.8598125,0
1737823876.8648124,-14
1737823876.8698125,-35
1737823876.8748124,-50
1737823876.8798125,-86
1737823876.8848124,-125
1737823876.8898125,-121
1737823876.8948123,-72
1737823876.9002352,-41
1737823876.9052353,-60
1737823876.9102352,-89
1737823876.9152353,-83
1737823876.9202352,-59
1737823876.9252353,-68
1737823876.9302351,-100
1737823876.9352353,-111
1737823876.9402351,-105
1737823876.9452353,-97
1737823876.9502351,-120
1737823876.9552352,-170
1737823876.960235,-227
1737823876.9652352,-241
1737823876.970235,-204
1737823876.9752352,-154
1737823876.980658,-139
1737823876.985658,-154
1737823876.990658,-160
1737823876.995658,-119
1737823877.000658,-81
1737823877.005658,-88
1737823877.010658,-122
1737823877.015658,-142
1737823877.020658,-135
1737823877.025658,-97
1737823877.030658,-38
1737823877.035658,-16
1737823877.040658,-65
1737823877.045658,-146
1737823877.050658,-173
1737823877.055658,-114
1737823877.0610807,-46
1737823877.0660808,-43
1737823877.0710807,-78
1737823877.0760808,-83
1737823877.081081,-69
1737823877.0860808,-59
1737823877.091081,-66
1737823877.0960808,-76
1737823877.101081,-94
1737823877.1060808,-109
1737823877.111081,-113
1737823877.1160808,-85
1737823877.1210809,-61
1737823877.1260808,-70
1737823877.1310809,-103
1737823877.1360807,-113
1737823877.1415036,-90
1737823877.1465037,-83
1737823877.1515036,-109
1737823877.1565037,-144
1737823877.1615036,-157
1737823877.1665037,-137
1737823877.1715035,-97
1737823877.1765037,-70
1737823877.1815035,-83
1737823877.1865036,-109
1737823877.1915035,-103
1737823877.1965036,-58
1737823877.2015035,-29
1737823877.2065036,-67
1737823877.2115035,-126
1737823877.2165036,-132
1737823877.2219265,-108
1737823877.2269263,-115
1737823877.2319264,-144
1737823877.2369263,-145
1737823877.2419264,-106
1737823877.2469263,-58
1737823877.2519264,-29
1737823877.2569263,-26
1737823877.2619264,-29
1737823877.2669263,-27
1737823877.2719264,-15
1737823877.2769265,-19
1737823877.2819264,-58
1737823877.2869265,-109
1737823877.2919264,-128
1737823877.2969265,-116
1737823877.302349,-104
1737823877.3073492,-115
1737823877.312349,-141
1737823877.3173492,-173
1737823877.3223493,-178
1737823877.3273492,-154
1737823877.3323493,-128
1737823877.3373492,-127
1737823877.3423493,-115
1737823877.3473492,-81
1737823877.3523493,-68
1737823877.3573492,-96
1737823877.3623493,-114
1737823877.3673491,-92
1737823877.3723493,-77
1737823877.3773491,-119
1737823877.382772,-116
1737823877.387772,54
1737823877.392772,441
1737823877.397772,1052
1737823877.402772,1761
1737823877.407772,2105
1737823877.412772,1554
1737823877.417772,165
1737823877.422772,-1277
1737823877.427772,-1987
1737823877.432772,-1896
1737823877.437772,-1485
1737823877.442772,-1100
1737823877.447772,-781
1737823877.452772,-494
1737823877.457772,-270
1737823877.4631948,-136
1737823877.4681947,-83
1737823877.4731948,-69
1737823877.4781947,-56
1737823877.4831948,-30
1737823877.4881947,-16
1737823877.4931948,-60
1737823877.4981947,-131
1737823877.5031948,-130
1737823877.5081947,-70
1737823877.5131948,-33
1737823877.518195,-50
1737823877.5231948,-61
1737823877.528195,-57
1737823877.5331948,-89
1737823877.538195,-135
1737823877.5436175,-127
1737823877.5486176,-50
1737823877.5536177,13
1737823877.5586176,-16
1737823877.5636177,-104
1737823877.5686176,-140
1737823877.5736177,-73
1737823877.5786176,2
1737823877.5836177,-13
1737823877.5886176,-79
1737823877.5936177,-125
1737823877.5986176,-117
1737823877.6036177,-56
1737823877.6086175,7
1737823877.6136177,19
1737823877.6186175,-22
1737823877.6240404,-75
1737823877.6290405,-99
1737823877.6340404,-69
1737823877.6390405,-23
1737823877.6440403,-30
1737823877.6490405,-70
1737823877.6540403,-101
1737823877.6590405,-115
1737823877.6640403,-106
1737823877.6690404,-69
1737823877.6740403,-28
1737823877.6790404,-42
1737823877.6840403,-101
1737823877.6890404,-162
1737823877.6940403,-172
1737823877.6990404,-117
1737823877.704463,-72
1737823877.709463,-108
1737823877.714463,-203
1737823877.719463,-252
1737823877.724463,-188
1737823877.729463,-74
1737823877.734463,-41
1737823877.739463,-138
1737823877.744463,-246
1737823877.749463,-235
1737823877.754463,-132
1737823877.759463,-53
1737823877.764463,-59
1737823877.769463,-100
1737823877.774463,-109
1737823877.779463,-100
1737823877.784886,-96
1737823877.7898858,-92
1737823877.7948859,-85
1737823877.7998857,-67
1737823877.8048859,-49
1737823877.8098857,-47
1737823877.8148859,-69
1737823877.8198857,-86
1737823877.8248858,-81
1737823877.8298857,-67
1737823877.8348858,-88
1737823877.8398857,-124
1737823877.8448858,-125
1737823877.8498857,-81
1737823877.8548858,-56
1737823877.8598857,-68
1737823877.8653085,-74
1737823877.8703086,-53
1737823877.8753085,-54
1737823877.8803086,-104
1737823877.8853085,-157
1737823877.8903086,-154
1737823877.8953085,-112
1737823877.9003086,-76
1737823877.9053085,-92
1737823877.9103086,-122
1737823877.9153087,-116
1737823877.9203086,-61
1737823877.9253087,-31
1737823877.9303086,-80
1737823877.9353087,-147
1737823877.9403086,-164
1737823877.9457314,-122
1737823877.9507315,-80
1737823877.9557314,-77
1737823877.9607315,-85
1737823877.9657314,-79
1737823877.9707315,-77
1737823877.9757314,-106
1737823877.9807315,-136
1737823877.9857314,-125
1737823877.9907315,-77
1737823877.9957314,-49
1737823878.0007315,-70
1737823878.0057313,-96
1737823878.0107315,-70
1737823878.0157313,-23
1737823878.0207314,-22
1737823878.0261543,-57
1737823878.0311542,-68
1737823878.0361543,-56
1737823878.0411541,-57
1737823878.0461543,-71
1737823878.0511541,-74
1737823878.0561543,-90
1737823878.0611541,-136
1737823878.0661542,-187
1737823878.071154,-179
1737823878.0761542,-124
1737823878.081154,-95
1737823878.0861542,-117
1737823878.091154,-140
1737823878.0961542,-136
1737823878.101154,-112
1737823878.1065767,-101
1737823878.1115768,-110
1737823878.116577,-108
1737823878.1215768,-78
1737823878.126577,-70
1737823878.1315768,-107
1737823878.136577,-92
1737823878.1415768,75
1737823878.146577,424
1737823878.1515768,991
1737823878.1565769,1686
1737823878.1615767,2045
1737823878.1665769,1516
1737823878.1715767,136
1737823878.1765769,-1297
1737823878.1815767,-1981
1737823878.1869996,-1862
1737823878.1919997,-1451
1737823878.1969995,-1094
1737823878.2019997,-756
1737823878.2069995,-418
1737823878.2119997,-194
1737823878.2169995,-102
1737823878.2219996,-59
1737823878.2269995,-38
1737823878.2319996,-31
1737823878.2369995,-31
1737823878.2419996,-37
1737823878.2469995,-50
1737823878.2519996,-56
1737823878.2569995,-46
1737823878.2619996,-31
1737823878.2674224,-36
1737823878.2724223,-82
1737823878.2774224,-125
1737823878.2824223,-117
1737823878.2874224,-74
1737823878.2924223,-37
1737823878.2974224,-41
1737823878.3024223,-81
1737823878.3074224,-117
1737823878.3124225,-95
1737823878.3174224,-29
1737823878.3224225,3
1737823878.3274224,-23
1737823878.3324225,-77
1737823878.3374224,-116
1737823878.3424225,-114
1737823878.3478453,-78
1737823878.3528452,-25
1737823878.3578453,15
1737823878.3628452,-2
1737823878.3678453,-68
1737823878.3728452,-117
1737823878.3778453,-99
1737823878.3828452,-27
1737823878.3878453,40
1737823878.3928452,39
1737823878.3978453,-45
1737823878.4028451,-130
1737823878.4078453,-144
1737823878.4128451,-101
1737823878.4178452,-57
1737823878.4228451,-60
1737823878.428268,-90
1737823878.433268,-99
1737823878.438268,-94
1737823878.443268,-108
1737823878.448268,-133
1737823878.453268,-137
1737823878.458268,-126
1737823878.463268,-134
1737823878.468268,-173
1737823878.473268,-218
1737823878.478268,-225
1737823878.483268,-183
1737823878.488268,-146
1737823878.493268,-140
1737823878.498268,-139
1737823878.503268,-121
1737823878.5086908,-81
1737823878.5136907,-54
1737823878.5186908,-74
1737823878.5236907,-121
1737823878.5286908,-148
1737823878.5336907,-135
1737823878.5386908,-97
1737823878.5436907,-65
1737823878.5486908,-67
1737823878.553691,-91
1737823878.5586908,-99
1737823878.563691,-68
1737823878.5686908,-10
1737823878.573691,13
1737823878.5786908,-31
1737823878.583691,-97
1737823878.5891137,-123
1737823878.5941136,-96
1737823878.5991137,-69
1737823878.6041136,-86
1737823878.6091137,-125
1737823878.6141136,-124
1737823878.6191137,-94
1737823878.6241136,-68
1737823878.6291137,-62
1737823878.6341136,-75
1737823878.6391137,-94
1737823878.6441135,-122
1737823878.6491137,-140
1737823878.6541135,-131
1737823878.6591136,-97
1737823878.6641135,-89
1737823878.6695364,-115
1737823878.6745365,-124
1737823878.6795363,-79
1737823878.6845365,-40
1737823878.6895363,-46
1737823878.6945364,-83
1737823878.6995363,-118
1737823878.7045364,-135
1737823878.7095363,-138
1737823878.7145364,-146
1737823878.7195363,-145
1737823878.7245364,-106
1737823878.7295363,-49
1737823878.7345364,-32
1737823878.7395363,-73
1737823878.7445364,-119
1737823878.7499592,-104
1737823878.754959,-29
1737823878.7599592,13
1737823878.764959,-15
1737823878.7699592,-46
1737823878.774959,-57
1737823878.7799592,-96
1737823878.7849593,-149
1737823878.7899592,-158
1737823878.7949593,-114
1737823878.7999592,-78
1737823878.8049593,-84
1737823878.8099592,-112
1737823878.8149593,-132
1737823878.8199592,-126
1737823878.8249593,-116
1737823878.830382,-116
1737823878.835382,-141
1737823878.840382,-182
1737823878.845382,-174
1737823878.850382,-102
1737823878.855382,-50
1737823878.860382,-83
1737823878.865382,-127
1737823878.870382,-115
1737823878.875382,-86
1737823878.880382,-97
1737823878.885382,-70
1737823878.890382,93
1737823878.895382,484
1737823878.900382,1166
1737823878.905382,1930
1737823878.9108047,2155
1737823878.9158049,1345
1737823878.9208047,-207
1737823878.9258049,-1557
1737823878.9308047,-2041
1737823878.9358048,-1796
1737823878.9408047,-1375
1737823878.9458048,-1051
1737823878.9508047,-754
1737823878.9558048,-448
1737823878.9608047,-223
1737823878.9658048,-106
1737823878.9708047,-45
1737823878.9758048,-12
1737823878.9808047,-17
1737823878.9858048,-63
1737823878.9912276,-110
1737823878.9962275,-106
1737823879.0012276,-53
1737823879.0062275,-14
1737823879.0112276,-39
1737823879.0162275,-101
1737823879.0212276,-152
1737823879.0262277,-141
1737823879.0312276,-54
1737823879.0362277,22
1737823879.0412276,-14
1737823879.0462277,-124
1737823879.0512276,-156
1737823879.0562277,-84
1737823879.0612276,-22
1737823879.0662277,-43
1737823879.0716505,-97
1737823879.0766504,-102
1737823879.0816505,-68
1737823879.0866504,-53
1737823879.0916505,-65
1737823879.0966504,-71
1737823879.1016505,-59
1737823879.1066504,-48
1737823879.1116505,-44
1737823879.1166503,-54
1737823879.1216505,-79
1737823879.1266503,-90
1737823879.1316504,-84
1737823879.1366503,-70
1737823879.1416504,-55
1737823879.1466503,-38
1737823879.1520731,-29
1737823879.1570733,-42
1737823879.1620731,-77
1737823879.1670732,-114
1737823879.1720731,-119
1737823879.1770732,-95
1737823879.182073,-75
1737823879.1870732,-81
1737823879.192073,-107
1737823879.1970732,-129
1737823879.202073,-129
1737823879.2070732,-127
1737823879.212073,-161
1737823879.2170732,-207
1737823879.2220733,-200
1737823879.2270732,-148
1737823879.232496,-101
1737823879.237496,-93
1737823879.242496,-106
1737823879.247496,-134
1737823879.252496,-170
1737823879.257496,-186
1737823879.262496,-145
1737823879.267496,-69
1737823879.272496,-46
1737823879.277496,-95
1737823879.282496,-137
1737823879.287496,-113
1737823879.292496,-64
1737823879.297496,-47
1737823879.302496,-57
1737823879.307496,-68
1737823879.312919,-72
1737823879.3179188,-82
1737823879.322919,-90
1737823879.3279188,-99
1737823879.332919,-113
1737823879.3379188,-122
1737823879.3429189,-105
1737823879.3479187,-77
1737823879.3529189,-68
1737823879.3579187,-67
1737823879.3629189,-61
1737823879.3679187,-55
1737823879.3729188,-62
1737823879.3779187,-68
1737823879.3829188,-81
1737823879.3879187,-129
1737823879.3933415,-189
1737823879.3983417,-204
1737823879.4033415,-136
1737823879.4083416,-69
1737823879.4133415,-82
1737823879.4183416,-122
1737823879.4233415,-112
1737823879.4283416,-53
1737823879.4333415,-28
1737823879.4383416,-66
1737823879.4433415,-107
1737823879.4483416,-123
1737823879.4533415,-118
1737823879.4583416,-119
1737823879.4633417,-121
1737823879.4683416,-98
1737823879.4737642,-60
1737823879.4787643,-49
1737823879.4837642,-81
1737823879.4887643,-135
1737823879.4937642,-154
1737823879.4987643,-131
1737823879.5037642,-91
1737823879.5087643,-73
1737823879.5137641,-90
1737823879.5187643,-107
1737823879.5237641,-93
1737823879.5287642,-70
1737823879.5337641,-58
1737823879.5387642,-66
1737823879.543764,-86
1737823879.5487642,-90
1737823879.554187,-60
1737823879.559187,-24
1737823879.564187,-17
1737823879.569187,-41
1737823879.574187,-84
1737823879.579187,-113
1737823879.584187,-101
1737823879.589187,-74
1737823879.594187,-77
1737823879.599187,-107
1737823879.604187,-133
1737823879.609187,-133
1737823879.614187,-133
1737823879.619187,-148
1737823879.624187,-167
1737823879.629187,-158
1737823879.6346097,-137
1737823879.6396098,-124
1737823879.6446097,-107
1737823879.6496098,-79
1737823879.65461,-59
1737823879.6596098,-46
1737823879.66461,-56
1737823879.6696098,-100
1737823879.67461,-124
1737823879.6796098,-16
1737823879.68461,262
1737823879.6896098,715
1737823879.6946099,1366
1737823879.6996098,1986
1737823879.7046099,2013
1737823879.7096097,1061
1737823879.7150326,-488
1737823879.7200327,-1719
1737823879.7250326,-2061
1737823879.7300327,-1751
1737823879.7350326,-1307
1737823879.7400327,-949
1737823879.7450325,-646
1737823879.7500327,-399
1737823879.7550325,-250
1737823879.7600327,-180
1737823879.7650325,-137
1737823879.7700326,-105
1737823879.7750325,-80
1737823879.7800326,-60
1737823879.7850325,-38
1737823879.7900326,-32
1737823879.7954555,-63
1737823879.8004553,-110
1737823879.8054554,-117
1737823879.8104553,-70
1737823879.8154554,-11
1737823879.8204553,-18
1737823879.8254554,-92
1737823879.8304553,-151
1737823879.8354554,-137
1737823879.8404553,-82
1737823879.8454554,-55
1737823879.8504553,-66
1737823879.8554554,-87
1737823879.8604555,-78
1737823879.8654554,-50
1737823879.8704555,-49
1737823879.875878,-79
1737823879.8808782,-88
1737823879.885878,-51
1737823879.8908782,-7
1737823879.8958783,-16
1737823879.9008782,-74
1737823879.9058783,-118
1737823879.9108782,-106
1737823879.9158783,-62
1737823879.9208782,-29
1737823879.9258783,-29
1737823879.9308782,-51
1737823879.9358783,-63
1737823879.9408782,-35
1737823879.9458783,-1
1737823879.9508781,-22
1737823879.9563007,-81
1737823879.9613008,-113
1737823879.9663007,-97
1737823879.9713008,-85
1737823879.9763007,-124
1737823879.9813008,-176
1737823879.9863007,-163
1737823879.9913008,-103
1737823879.9963007,-70
1737823880.0013008,-90
1737823880.0063007,-125
1737823880.0113008,-139
1737823880.016301,-127
1737823880.0213008,-135
1737823880.026301,-177
1737823880.0313008,-199
1737823880.0367236,-160
1737823880.0417235,-103
1737823880.0467236,-95
1737823880.0517237,-126
1737823880.0567236,-147
1737823880.0617237,-123
1737823880.0667236,-82
1737823880.0717237,-73
1737823880.0767236,-94
1737823880.0817237,-109
1737823880.0867236,-89
1737823880.0917237,-64
1737823880.0967236,-58
1737823880.1017237,-80
1737823880.1067235,-103
1737823880.1117237,-115
1737823880.1171465,-114
1737823880.1221464,-106
1737823880.1271465,-82
1737823880.1321464,-42
1737823880.1371465,-4
1737823880.1421463,-24
1737823880.1471465,-92
1737823880.1521463,-152
1737823880.1571465,-156
1737823880.1621463,-106
1737823880.1671464,-67
1737823880.1721463,-86
1737823880.1771464,-139
1737823880.1821463,-152
1737823880.1871464,-92
1737823880.1921463,-30
1737823880.1975691,-31
1737823880.2025692,-84
1737823880.2075691,-133
1737823880.2125692,-137
1737823880.217569,-116
1737823880.2225692,-104
1737823880.227569,-105
1737823880.2325692,-101
1737823880.237569,-86
1737823880.2425692,-89
1737823880.247569,-112
1737823880.2525692,-122
1737823880.2575693,-95
1737823880.2625692,-69
1737823880.2675693,-87
1737823880.2725692,-124
1737823880.277992,-113
1737823880.282992,-63
1737823880.287992,-60
1737823880.292992,-115
1737823880.297992,-142
1737823880.302992,-101
1737823880.307992,-54
1737823880.312992,-75
1737823880.317992,-125
1737823880.322992,-130
1737823880.327992,-85
1737823880.332992,-61
1737823880.337992,-73
1737823880.342992,-82
1737823880.347992,-60
1737823880.352992,-27
1737823880.358415,-20
1737823880.3634148,-55
1737823880.3684149,-107
1737823880.3734148,-116
1737823880.3784149,-77
1737823880.3834147,-33
1737823880.3884149,-46
1737823880.3934147,-119
1737823880.3984149,-189
1737823880.4034147,-191
1737823880.4084148,-156
1737823880.4134147,-148
1737823880.4184148,-164
1737823880.4234147,-156
1737823880.4284148,-114
1737823880.4334147,-90
1737823880.4388375,-106
1737823880.4438376,-100
1737823880.4488375,-44
1737823880.4538376,-17
1737823880.4588375,-84
1737823880.4638376,-166
1737823880.4688375,-117
1737823880.4738376,124
1737823880.4788375,545
1737823880.4838376,1158
1737823880.4888377,1839
1737823880.4938376,2105
1737823880.4988377,1453
1737823880.5038376,19
1737823880.5088377,-1380
1737823880.5138376,-2024
1737823880.5192604,-1907
1737823880.5242603,-1479
1737823880.5292604,-1061
1737823880.5342605,-712
1737823880.5392604,-458
1737823880.5442605,-325
1737823880.5492604,-230
1737823880.5542605,-108
1737823880.5592604,-22
1737823880.5642605,-29
1737823880.5692604,-80
1737823880.5742605,-85
1737823880.5792603,-60
1737823880.5842605,-64
1737823880.5892603,-94
1737823880.5942605,-105
1737823880.5996833,-95
1737823880.6046832,-84
1737823880.6096833,-74
1737823880.6146832,-54
